                                                                                                                                                                                                                                                     
{'loss': 1.9836, 'grad_norm': 16.52513313293457, 'learning_rate': 2e-05, 'num_tokens': 4718.0, 'mean_token_accuracy': 0.46013160049915314, 'epoch': 0.0}
{'loss': 0.4681, 'grad_norm': 4.577077865600586, 'learning_rate': 3.6940000000000005e-06, 'num_tokens': 36252918.0, 'mean_token_accuracy': 0.44024305045604706, 'epoch': 3.26}
{'loss': 0.4766, 'grad_norm': 3.7205309867858887, 'learning_rate': 3.692e-06, 'num_tokens': 36255509.0, 'mean_token_accuracy': 0.42669641971588135, 'epoch': 3.26}
{'loss': 0.7252, 'grad_norm': 4.141480922698975, 'learning_rate': 3.6900000000000002e-06, 'num_tokens': 36259187.0, 'mean_token_accuracy': 0.19498607516288757, 'epoch': 3.26}
{'loss': 0.4488, 'grad_norm': 3.6447434425354004, 'learning_rate': 3.6880000000000005e-06, 'num_tokens': 36262943.0, 'mean_token_accuracy': 0.4288254380226135, 'epoch': 3.26}
{'loss': 0.559, 'grad_norm': 6.1343255043029785, 'learning_rate': 3.686e-06, 'num_tokens': 36265634.0, 'mean_token_accuracy': 0.2194989174604416, 'epoch': 3.26}
{'loss': 0.3077, 'grad_norm': 2.204251289367676, 'learning_rate': 3.6840000000000002e-06, 'num_tokens': 36275237.0, 'mean_token_accuracy': 0.9195235222578049, 'epoch': 3.26}
{'loss': 0.487, 'grad_norm': 2.756351947784424, 'learning_rate': 3.6820000000000005e-06, 'num_tokens': 36279616.0, 'mean_token_accuracy': 0.4275380074977875, 'epoch': 3.27}
{'loss': 0.6343, 'grad_norm': 2.750354290008545, 'learning_rate': 3.6800000000000003e-06, 'num_tokens': 36285882.0, 'mean_token_accuracy': 0.6228647381067276, 'epoch': 3.27}
{'loss': 0.6663, 'grad_norm': 4.1577467918396, 'learning_rate': 3.6780000000000006e-06, 'num_tokens': 36290325.0, 'mean_token_accuracy': 0.20495709776878357, 'epoch': 3.27}
{'loss': 0.6196, 'grad_norm': 2.286879539489746, 'learning_rate': 3.676e-06, 'num_tokens': 36297190.0, 'mean_token_accuracy': 0.8284512758255005, 'epoch': 3.27}
{'loss': 0.4287, 'grad_norm': 4.557860851287842, 'learning_rate': 3.6740000000000003e-06, 'num_tokens': 36300884.0, 'mean_token_accuracy': 0.4439190626144409, 'epoch': 3.27}
{'loss': 0.6042, 'grad_norm': 4.60050106048584, 'learning_rate': 3.6720000000000006e-06, 'num_tokens': 36303855.0, 'mean_token_accuracy': 0.41926924884319305, 'epoch': 3.27}
{'loss': 0.3609, 'grad_norm': 2.352407217025757, 'learning_rate': 3.6700000000000004e-06, 'num_tokens': 36308035.0, 'mean_token_accuracy': 0.4385271519422531, 'epoch': 3.27}
{'loss': 0.5192, 'grad_norm': 3.7478673458099365, 'learning_rate': 3.6680000000000003e-06, 'num_tokens': 36312731.0, 'mean_token_accuracy': 0.41888248920440674, 'epoch': 3.27}
{'loss': 0.27, 'grad_norm': 3.6902544498443604, 'learning_rate': 3.666e-06, 'num_tokens': 36316233.0, 'mean_token_accuracy': 0.46260198950767517, 'epoch': 3.27}
{'loss': 0.3571, 'grad_norm': 3.27767276763916, 'learning_rate': 3.6640000000000004e-06, 'num_tokens': 36320010.0, 'mean_token_accuracy': 0.45127421617507935, 'epoch': 3.27}
{'loss': 0.2539, 'grad_norm': 5.076263904571533, 'learning_rate': 3.6620000000000007e-06, 'num_tokens': 36322502.0, 'mean_token_accuracy': 0.2269585281610489, 'epoch': 3.27}
{'loss': 0.5334, 'grad_norm': 3.363852024078369, 'learning_rate': 3.66e-06, 'num_tokens': 36325351.0, 'mean_token_accuracy': 0.4340469390153885, 'epoch': 3.27}
{'loss': 0.5536, 'grad_norm': 4.492264270782471, 'learning_rate': 3.6580000000000004e-06, 'num_tokens': 36328552.0, 'mean_token_accuracy': 0.4256924241781235, 'epoch': 3.27}
{'loss': 0.5044, 'grad_norm': 2.5993247032165527, 'learning_rate': 3.6560000000000002e-06, 'num_tokens': 36331826.0, 'mean_token_accuracy': 0.6389148533344269, 'epoch': 3.27}
{'loss': 0.421, 'grad_norm': 2.2747249603271484, 'learning_rate': 3.6540000000000005e-06, 'num_tokens': 36335823.0, 'mean_token_accuracy': 0.6579109877347946, 'epoch': 3.27}
{'loss': 0.3897, 'grad_norm': 5.788334846496582, 'learning_rate': 3.6520000000000004e-06, 'num_tokens': 36339112.0, 'mean_token_accuracy': 0.4372604042291641, 'epoch': 3.27}
{'loss': 0.2939, 'grad_norm': 2.8386549949645996, 'learning_rate': 3.65e-06, 'num_tokens': 36342500.0, 'mean_token_accuracy': 0.6872608065605164, 'epoch': 3.27}
{'loss': 0.412, 'grad_norm': 2.309386968612671, 'learning_rate': 3.6480000000000005e-06, 'num_tokens': 36350295.0, 'mean_token_accuracy': 0.6535229682922363, 'epoch': 3.27}
{'loss': 0.7178, 'grad_norm': 3.3196468353271484, 'learning_rate': 3.646e-06, 'num_tokens': 36360379.0, 'mean_token_accuracy': 0.3989012539386749, 'epoch': 3.27}
{'loss': 0.3539, 'grad_norm': 2.7837026119232178, 'learning_rate': 3.644e-06, 'num_tokens': 36368359.0, 'mean_token_accuracy': 0.43648117780685425, 'epoch': 3.27}
{'loss': 0.469, 'grad_norm': 3.2723851203918457, 'learning_rate': 3.6420000000000005e-06, 'num_tokens': 36373903.0, 'mean_token_accuracy': 0.4301435351371765, 'epoch': 3.27}
{'loss': 0.3228, 'grad_norm': 2.8708760738372803, 'learning_rate': 3.6400000000000003e-06, 'num_tokens': 36377544.0, 'mean_token_accuracy': 0.6833940893411636, 'epoch': 3.27}
{'loss': 0.3777, 'grad_norm': 4.190982341766357, 'learning_rate': 3.6380000000000006e-06, 'num_tokens': 36380042.0, 'mean_token_accuracy': 0.21993911266326904, 'epoch': 3.27}
{'loss': 0.4459, 'grad_norm': 3.3333497047424316, 'learning_rate': 3.636e-06, 'num_tokens': 36383842.0, 'mean_token_accuracy': 0.21380697190761566, 'epoch': 3.27}
{'loss': 0.3406, 'grad_norm': 3.424056053161621, 'learning_rate': 3.6340000000000003e-06, 'num_tokens': 36388714.0, 'mean_token_accuracy': 0.44917772710323334, 'epoch': 3.27}
{'loss': 0.8194, 'grad_norm': 4.343662738800049, 'learning_rate': 3.6320000000000005e-06, 'num_tokens': 36392251.0, 'mean_token_accuracy': 0.18722467124462128, 'epoch': 3.28}
{'loss': 0.5966, 'grad_norm': 4.563751220703125, 'learning_rate': 3.6300000000000004e-06, 'num_tokens': 36395826.0, 'mean_token_accuracy': 0.2021418958902359, 'epoch': 3.28}
{'loss': 0.7921, 'grad_norm': 3.328425645828247, 'learning_rate': 3.6280000000000002e-06, 'num_tokens': 36400155.0, 'mean_token_accuracy': 0.6224792897701263, 'epoch': 3.28}
{'loss': 0.5009, 'grad_norm': 3.6494853496551514, 'learning_rate': 3.626e-06, 'num_tokens': 36403640.0, 'mean_token_accuracy': 0.20658867061138153, 'epoch': 3.28}
{'loss': 0.379, 'grad_norm': 2.4733493328094482, 'learning_rate': 3.6240000000000004e-06, 'num_tokens': 36407657.0, 'mean_token_accuracy': 0.6606914699077606, 'epoch': 3.28}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.6220000000000006e-06, 'num_tokens': 36410439.0, 'mean_token_accuracy': 0.0, 'epoch': 3.28}
{'loss': 0.4811, 'grad_norm': 2.5410549640655518, 'learning_rate': 3.62e-06, 'num_tokens': 36414483.0, 'mean_token_accuracy': 0.6552168428897858, 'epoch': 3.28}
{'loss': 0.857, 'grad_norm': 6.500445365905762, 'learning_rate': 3.6180000000000003e-06, 'num_tokens': 36418128.0, 'mean_token_accuracy': 0.18928571045398712, 'epoch': 3.28}
{'loss': 0.2309, 'grad_norm': 3.6047112941741943, 'learning_rate': 3.616e-06, 'num_tokens': 36420820.0, 'mean_token_accuracy': 0.4673088937997818, 'epoch': 3.28}
{'loss': 0.4899, 'grad_norm': 5.274477481842041, 'learning_rate': 3.6140000000000005e-06, 'num_tokens': 36423361.0, 'mean_token_accuracy': 0.4289153069257736, 'epoch': 3.28}
{'loss': 0.3092, 'grad_norm': 4.109342098236084, 'learning_rate': 3.6120000000000003e-06, 'num_tokens': 36426486.0, 'mean_token_accuracy': 0.45780038833618164, 'epoch': 3.28}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.61e-06, 'num_tokens': 36429162.0, 'mean_token_accuracy': 0.0, 'epoch': 3.28}
{'loss': 0.4796, 'grad_norm': 4.496445178985596, 'learning_rate': 3.6080000000000004e-06, 'epoch': 3.28}
                                                                                                                                                                                                                                                     
{'eval_loss': 0.9478265643119812, 'eval_runtime': 14.394, 'eval_samples_per_second': 17.16, 'eval_steps_per_second': 17.16, 'eval_num_tokens': 36432527.0, 'eval_mean_token_accuracy': 0.7449787208425854, 'epoch': 3.28}
{'loss': 0.5582, 'grad_norm': 4.545879364013672, 'learning_rate': 3.606e-06, 'num_tokens': 36435830.0, 'mean_token_accuracy': 0.31972719728946686, 'epoch': 3.28}
{'loss': 0.5374, 'grad_norm': 2.8877363204956055, 'learning_rate': 3.604e-06, 'num_tokens': 36444369.0, 'mean_token_accuracy': 0.41935715079307556, 'epoch': 3.28}
{'loss': 0.4216, 'grad_norm': 5.053116321563721, 'learning_rate': 3.6020000000000004e-06, 'num_tokens': 36447054.0, 'mean_token_accuracy': 0.21408839523792267, 'epoch': 3.28}
{'loss': 0.4336, 'grad_norm': 4.412553310394287, 'learning_rate': 3.6000000000000003e-06, 'num_tokens': 36450177.0, 'mean_token_accuracy': 0.2163543403148651, 'epoch': 3.28}
{'loss': 0.4251, 'grad_norm': 2.5517938137054443, 'learning_rate': 3.5980000000000005e-06, 'num_tokens': 36453455.0, 'mean_token_accuracy': 0.656736895442009, 'epoch': 3.28}
{'loss': 0.4706, 'grad_norm': 2.6624953746795654, 'learning_rate': 3.596e-06, 'num_tokens': 36459969.0, 'mean_token_accuracy': 0.6470676958560944, 'epoch': 3.28}
{'loss': 0.3468, 'grad_norm': 2.271207094192505, 'learning_rate': 3.5940000000000002e-06, 'num_tokens': 36464677.0, 'mean_token_accuracy': 0.45285065472126007, 'epoch': 3.28}
{'loss': 0.6383, 'grad_norm': 3.560410499572754, 'learning_rate': 3.5920000000000005e-06, 'num_tokens': 36473657.0, 'mean_token_accuracy': 0.4071163535118103, 'epoch': 3.28}
{'loss': 0.3508, 'grad_norm': 6.618295192718506, 'learning_rate': 3.5900000000000004e-06, 'num_tokens': 36476292.0, 'mean_token_accuracy': 0.22058823704719543, 'epoch': 3.28}
{'loss': 0.3608, 'grad_norm': 2.307913064956665, 'learning_rate': 3.588e-06, 'num_tokens': 36481846.0, 'mean_token_accuracy': 0.43956418335437775, 'epoch': 3.28}
{'loss': 0.6809, 'grad_norm': 3.5827102661132812, 'learning_rate': 3.586e-06, 'num_tokens': 36485289.0, 'mean_token_accuracy': 0.4043630212545395, 'epoch': 3.28}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.5840000000000003e-06, 'num_tokens': 36488089.0, 'mean_token_accuracy': 0.0, 'epoch': 3.28}
{'loss': 0.5655, 'grad_norm': 3.999727487564087, 'learning_rate': 3.5820000000000006e-06, 'num_tokens': 36491949.0, 'mean_token_accuracy': 0.2064150869846344, 'epoch': 3.29}
{'loss': 0.4843, 'grad_norm': 3.919825792312622, 'learning_rate': 3.58e-06, 'num_tokens': 36495833.0, 'mean_token_accuracy': 0.4220748692750931, 'epoch': 3.29}
{'loss': 0.498, 'grad_norm': 2.999459743499756, 'learning_rate': 3.5780000000000003e-06, 'num_tokens': 36504766.0, 'mean_token_accuracy': 0.4270228147506714, 'epoch': 3.29}
{'loss': 0.6549, 'grad_norm': 3.7361838817596436, 'learning_rate': 3.576e-06, 'num_tokens': 36507807.0, 'mean_token_accuracy': 0.2003910094499588, 'epoch': 3.29}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.5740000000000004e-06, 'num_tokens': 36511138.0, 'mean_token_accuracy': 0.0, 'epoch': 3.29}
{'loss': 0.3052, 'grad_norm': 2.8643956184387207, 'learning_rate': 3.5720000000000003e-06, 'num_tokens': 36515607.0, 'mean_token_accuracy': 0.45260587334632874, 'epoch': 3.29}
{'loss': 0.5395, 'grad_norm': 2.467319965362549, 'learning_rate': 3.57e-06, 'num_tokens': 36521014.0, 'mean_token_accuracy': 0.6305703520774841, 'epoch': 3.29}
{'loss': 0.4694, 'grad_norm': 2.9505577087402344, 'learning_rate': 3.5680000000000004e-06, 'num_tokens': 36524313.0, 'mean_token_accuracy': 0.6584509015083313, 'epoch': 3.29}
{'loss': 0.4116, 'grad_norm': 3.20123553276062, 'learning_rate': 3.566e-06, 'num_tokens': 36527305.0, 'mean_token_accuracy': 0.6708084940910339, 'epoch': 3.29}
{'loss': 0.2492, 'grad_norm': 3.1540327072143555, 'learning_rate': 3.564e-06, 'num_tokens': 36530862.0, 'mean_token_accuracy': 0.4653708338737488, 'epoch': 3.29}
{'loss': 0.4373, 'grad_norm': 3.5152339935302734, 'learning_rate': 3.5620000000000004e-06, 'num_tokens': 36538942.0, 'mean_token_accuracy': 0.6581327617168427, 'epoch': 3.29}
{'loss': 0.6438, 'grad_norm': 2.39867901802063, 'learning_rate': 3.5600000000000002e-06, 'num_tokens': 36543799.0, 'mean_token_accuracy': 0.6126337647438049, 'epoch': 3.29}
{'loss': 0.4399, 'grad_norm': 2.203847885131836, 'learning_rate': 3.5580000000000005e-06, 'num_tokens': 36550461.0, 'mean_token_accuracy': 0.8731288909912109, 'epoch': 3.29}
{'loss': 0.3892, 'grad_norm': 4.026181221008301, 'learning_rate': 3.5560000000000008e-06, 'num_tokens': 36553746.0, 'mean_token_accuracy': 0.2203337401151657, 'epoch': 3.29}
{'loss': 1.0894, 'grad_norm': 3.9746615886688232, 'learning_rate': 3.554e-06, 'num_tokens': 36558076.0, 'mean_token_accuracy': 0.18537642061710358, 'epoch': 3.29}
{'loss': 0.4377, 'grad_norm': 2.884509801864624, 'learning_rate': 3.5520000000000005e-06, 'num_tokens': 36563650.0, 'mean_token_accuracy': 0.43462467193603516, 'epoch': 3.29}
{'loss': 0.3163, 'grad_norm': 5.786128044128418, 'learning_rate': 3.5500000000000003e-06, 'num_tokens': 36566499.0, 'mean_token_accuracy': 0.22890818119049072, 'epoch': 3.29}
{'loss': 0.5748, 'grad_norm': 3.453261613845825, 'learning_rate': 3.548e-06, 'num_tokens': 36570716.0, 'mean_token_accuracy': 0.43160052597522736, 'epoch': 3.29}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.5460000000000004e-06, 'num_tokens': 36573894.0, 'mean_token_accuracy': 0.0, 'epoch': 3.29}
{'loss': 0.3608, 'grad_norm': 3.3768999576568604, 'learning_rate': 3.5440000000000003e-06, 'num_tokens': 36577995.0, 'mean_token_accuracy': 0.45091843605041504, 'epoch': 3.29}
{'loss': 0.2348, 'grad_norm': 3.074428081512451, 'learning_rate': 3.5420000000000006e-06, 'num_tokens': 36584528.0, 'mean_token_accuracy': 0.23508353531360626, 'epoch': 3.29}
{'loss': 0.3294, 'grad_norm': 2.515645742416382, 'learning_rate': 3.54e-06, 'num_tokens': 36589686.0, 'mean_token_accuracy': 0.6739496737718582, 'epoch': 3.29}
{'loss': 0.2484, 'grad_norm': 4.4965620040893555, 'learning_rate': 3.5380000000000003e-06, 'num_tokens': 36597962.0, 'mean_token_accuracy': 0.46168553829193115, 'epoch': 3.29}
{'loss': 0.4635, 'grad_norm': 3.048570394515991, 'learning_rate': 3.5360000000000005e-06, 'num_tokens': 36601168.0, 'mean_token_accuracy': 0.4358443021774292, 'epoch': 3.29}
{'loss': 0.9549, 'grad_norm': 2.5410165786743164, 'learning_rate': 3.5340000000000004e-06, 'num_tokens': 36606898.0, 'mean_token_accuracy': 0.8106167316436768, 'epoch': 3.29}
{'loss': 0.4869, 'grad_norm': 2.8039393424987793, 'learning_rate': 3.5320000000000002e-06, 'num_tokens': 36611242.0, 'mean_token_accuracy': 0.4245353490114212, 'epoch': 3.3}
{'loss': 0.5937, 'grad_norm': 4.424960136413574, 'learning_rate': 3.53e-06, 'num_tokens': 36614412.0, 'mean_token_accuracy': 0.20394736528396606, 'epoch': 3.3}
{'loss': 0.4898, 'grad_norm': 2.888826370239258, 'learning_rate': 3.5280000000000004e-06, 'num_tokens': 36622700.0, 'mean_token_accuracy': 0.437959685921669, 'epoch': 3.3}
{'loss': 0.5907, 'grad_norm': 2.3004150390625, 'learning_rate': 3.5260000000000006e-06, 'num_tokens': 36628796.0, 'mean_token_accuracy': 0.8276410847902298, 'epoch': 3.3}
{'loss': 0.4817, 'grad_norm': 3.336150646209717, 'learning_rate': 3.524e-06, 'num_tokens': 36631475.0, 'mean_token_accuracy': 0.6496604681015015, 'epoch': 3.3}
{'loss': 0.2341, 'grad_norm': 2.2119643688201904, 'learning_rate': 3.5220000000000003e-06, 'num_tokens': 36635646.0, 'mean_token_accuracy': 0.448376402258873, 'epoch': 3.3}
{'loss': 0.3688, 'grad_norm': 5.7019476890563965, 'learning_rate': 3.52e-06, 'num_tokens': 36639339.0, 'mean_token_accuracy': 0.22273489832878113, 'epoch': 3.3}
{'loss': 0.4504, 'grad_norm': 2.1910483837127686, 'learning_rate': 3.5180000000000005e-06, 'num_tokens': 36645188.0, 'mean_token_accuracy': 0.6632788926362991, 'epoch': 3.3}
{'loss': 0.4104, 'grad_norm': 2.9815146923065186, 'learning_rate': 3.5160000000000007e-06, 'num_tokens': 36650489.0, 'mean_token_accuracy': 0.21566902101039886, 'epoch': 3.3}
{'loss': 0.6395, 'grad_norm': 2.665395736694336, 'learning_rate': 3.514e-06, 'num_tokens': 36658072.0, 'mean_token_accuracy': 0.6257546097040176, 'epoch': 3.3}
{'loss': 0.4165, 'grad_norm': 5.119929313659668, 'learning_rate': 3.5120000000000004e-06, 'num_tokens': 36661582.0, 'mean_token_accuracy': 0.44291797280311584, 'epoch': 3.3}
{'loss': 0.1096, 'grad_norm': 2.6175930500030518, 'learning_rate': 3.5100000000000003e-06, 'num_tokens': 36666159.0, 'mean_token_accuracy': 0.2439655214548111, 'epoch': 3.3}
{'loss': 0.4343, 'grad_norm': 3.8627312183380127, 'learning_rate': 3.508e-06, 'num_tokens': 36670159.0, 'mean_token_accuracy': 0.44221310317516327, 'epoch': 3.3}
{'loss': 0.3188, 'grad_norm': 4.098665237426758, 'learning_rate': 3.5060000000000004e-06, 'num_tokens': 36676053.0, 'mean_token_accuracy': 0.45092689990997314, 'epoch': 3.3}
{'loss': 0.4527, 'grad_norm': 3.2292325496673584, 'learning_rate': 3.5040000000000002e-06, 'num_tokens': 36680385.0, 'mean_token_accuracy': 0.42735737562179565, 'epoch': 3.3}
{'loss': 0.5926, 'grad_norm': 3.1027257442474365, 'learning_rate': 3.5020000000000005e-06, 'num_tokens': 36686619.0, 'mean_token_accuracy': 0.6405142992734909, 'epoch': 3.3}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.5e-06, 'num_tokens': 36689428.0, 'mean_token_accuracy': 0.0, 'epoch': 3.3}
{'loss': 0.5127, 'grad_norm': 2.5835020542144775, 'learning_rate': 3.4980000000000002e-06, 'num_tokens': 36693762.0, 'mean_token_accuracy': 0.6393373608589172, 'epoch': 3.3}
{'loss': 0.3349, 'grad_norm': 5.3371500968933105, 'learning_rate': 3.4960000000000005e-06, 'num_tokens': 36697026.0, 'mean_token_accuracy': 0.2249443233013153, 'epoch': 3.3}
{'loss': 0.5763, 'grad_norm': 3.171358823776245, 'learning_rate': 3.4940000000000003e-06, 'num_tokens': 36702898.0, 'mean_token_accuracy': 0.41681019961833954, 'epoch': 3.3}
{'loss': 0.1081, 'grad_norm': 3.5985779762268066, 'learning_rate': 3.492e-06, 'num_tokens': 36707960.0, 'mean_token_accuracy': 0.24376200139522552, 'epoch': 3.3}
{'loss': 0.4491, 'grad_norm': 3.403843641281128, 'learning_rate': 3.49e-06, 'num_tokens': 36710788.0, 'mean_token_accuracy': 0.6576228737831116, 'epoch': 3.3}
{'loss': 0.3845, 'grad_norm': 3.909123659133911, 'learning_rate': 3.4880000000000003e-06, 'num_tokens': 36715414.0, 'mean_token_accuracy': 0.4504745751619339, 'epoch': 3.3}
{'loss': 0.4425, 'grad_norm': 2.726710081100464, 'learning_rate': 3.4860000000000006e-06, 'num_tokens': 36720253.0, 'mean_token_accuracy': 0.6645892262458801, 'epoch': 3.3}
{'loss': 0.6439, 'grad_norm': 6.925995826721191, 'learning_rate': 3.484e-06, 'num_tokens': 36724506.0, 'mean_token_accuracy': 0.20080552995204926, 'epoch': 3.3}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.4820000000000003e-06, 'num_tokens': 36726630.0, 'mean_token_accuracy': 0.0, 'epoch': 3.31}
{'loss': 0.4712, 'grad_norm': 3.2149510383605957, 'learning_rate': 3.48e-06, 'num_tokens': 36731197.0, 'mean_token_accuracy': 0.21583271026611328, 'epoch': 3.31}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.4780000000000004e-06, 'num_tokens': 36734312.0, 'mean_token_accuracy': 0.0, 'epoch': 3.31}
{'loss': 0.6715, 'grad_norm': 3.387273073196411, 'learning_rate': 3.4760000000000007e-06, 'num_tokens': 36742652.0, 'mean_token_accuracy': 0.4046458750963211, 'epoch': 3.31}
{'loss': 0.7685, 'grad_norm': 5.564138412475586, 'learning_rate': 3.474e-06, 'num_tokens': 36745383.0, 'mean_token_accuracy': 0.20620079338550568, 'epoch': 3.31}
{'loss': 0.6034, 'grad_norm': 3.183137893676758, 'learning_rate': 3.4720000000000004e-06, 'num_tokens': 36748318.0, 'mean_token_accuracy': 0.40441468358039856, 'epoch': 3.31}
{'loss': 0.5038, 'grad_norm': 2.9767444133758545, 'learning_rate': 3.4700000000000002e-06, 'num_tokens': 36751384.0, 'mean_token_accuracy': 0.4229223430156708, 'epoch': 3.31}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 3.468e-06, 'num_tokens': 36753593.0, 'mean_token_accuracy': 0.0, 'epoch': 3.31}
{'loss': 0.4461, 'grad_norm': 2.6433205604553223, 'learning_rate': 3.4660000000000004e-06, 'num_tokens': 36757631.0, 'mean_token_accuracy': 0.6713205277919769, 'epoch': 3.31}
{'loss': 0.5066, 'grad_norm': 4.142877101898193, 'learning_rate': 3.464e-06, 'num_tokens': 36761113.0, 'mean_token_accuracy': 0.208913654088974, 'epoch': 3.31}
{'loss': 0.9731, 'grad_norm': 2.823167562484741, 'learning_rate': 3.4620000000000005e-06, 'num_tokens': 36767475.0, 'mean_token_accuracy': 0.581556499004364, 'epoch': 3.31}
{'loss': 0.4393, 'grad_norm': 2.5257556438446045, 'learning_rate': 3.46e-06, 'num_tokens': 36771251.0, 'mean_token_accuracy': 0.660887748003006, 'epoch': 3.31}
{'loss': 0.4449, 'grad_norm': 3.111514091491699, 'learning_rate': 3.458e-06, 'num_tokens': 36775957.0, 'mean_token_accuracy': 0.43845777213573456, 'epoch': 3.31}
{'loss': 0.6843, 'grad_norm': 2.8334665298461914, 'learning_rate': 3.4560000000000005e-06, 'num_tokens': 36781194.0, 'mean_token_accuracy': 0.6020120829343796, 'epoch': 3.31}
{'loss': 0.3233, 'grad_norm': 3.727303981781006, 'learning_rate': 3.4540000000000003e-06, 'num_tokens': 36784894.0, 'mean_token_accuracy': 0.45156608521938324, 'epoch': 3.31}
