                                                                                                                                                                                                                                      
{'loss': 1.4181, 'grad_norm': inf, 'learning_rate': 2e-05, 'num_tokens': 5142.0, 'mean_token_accuracy': 0.6873541623353958, 'epoch': 0.0}
{'loss': 0.7667, 'grad_norm': 7.436872959136963, 'learning_rate': 5.6209386281588456e-06, 'num_tokens': 20943699.0, 'mean_token_accuracy': 0.7973188608884811, 'epoch': 7.18}
{'loss': 0.5141, 'grad_norm': 9.229305267333984, 'learning_rate': 5.617328519855596e-06, 'num_tokens': 20948687.0, 'mean_token_accuracy': 0.8435239791870117, 'epoch': 7.19}
{'loss': 0.3475, 'grad_norm': 10.727375030517578, 'learning_rate': 5.613718411552347e-06, 'num_tokens': 20952938.0, 'mean_token_accuracy': 0.8825600445270538, 'epoch': 7.19}
{'loss': 0.7913, 'grad_norm': 8.854185104370117, 'learning_rate': 5.610108303249098e-06, 'num_tokens': 20958213.0, 'mean_token_accuracy': 0.7967287749052048, 'epoch': 7.19}
{'loss': 0.4789, 'grad_norm': 8.362648963928223, 'learning_rate': 5.606498194945848e-06, 'num_tokens': 20962761.0, 'mean_token_accuracy': 0.8614640086889267, 'epoch': 7.19}
{'loss': 0.5143, 'grad_norm': 7.371713638305664, 'learning_rate': 5.602888086642599e-06, 'num_tokens': 20967641.0, 'mean_token_accuracy': 0.8570099920034409, 'epoch': 7.19}
{'loss': 0.9352, 'grad_norm': 9.15139102935791, 'learning_rate': 5.5992779783393505e-06, 'num_tokens': 20972657.0, 'mean_token_accuracy': 0.7402903586626053, 'epoch': 7.19}
{'loss': 0.5545, 'grad_norm': 8.060553550720215, 'learning_rate': 5.595667870036101e-06, 'num_tokens': 20977879.0, 'mean_token_accuracy': 0.8165447860956192, 'epoch': 7.2}
{'loss': 1.0901, 'grad_norm': 9.507885932922363, 'learning_rate': 5.592057761732852e-06, 'num_tokens': 20982059.0, 'mean_token_accuracy': 0.7340429127216339, 'epoch': 7.2}
{'loss': 0.7471, 'grad_norm': 8.326214790344238, 'learning_rate': 5.588447653429603e-06, 'num_tokens': 20988357.0, 'mean_token_accuracy': 0.772191047668457, 'epoch': 7.2}
{'loss': 0.6857, 'grad_norm': 8.745987892150879, 'learning_rate': 5.584837545126355e-06, 'num_tokens': 20993969.0, 'mean_token_accuracy': 0.7903635948896408, 'epoch': 7.2}
{'loss': 0.6844, 'grad_norm': 10.891430854797363, 'learning_rate': 5.581227436823106e-06, 'num_tokens': 20998213.0, 'mean_token_accuracy': 0.7973179966211319, 'epoch': 7.2}
{'loss': 0.9576, 'grad_norm': 8.704757690429688, 'learning_rate': 5.577617328519856e-06, 'num_tokens': 21003129.0, 'mean_token_accuracy': 0.7296500205993652, 'epoch': 7.21}
{'loss': 0.5804, 'grad_norm': 7.39180326461792, 'learning_rate': 5.574007220216607e-06, 'num_tokens': 21010034.0, 'mean_token_accuracy': 0.8144499659538269, 'epoch': 7.21}
{'loss': 0.7537, 'grad_norm': 7.735713005065918, 'learning_rate': 5.5703971119133584e-06, 'num_tokens': 21017273.0, 'mean_token_accuracy': 0.7904229611158371, 'epoch': 7.21}
{'loss': 0.3242, 'grad_norm': 8.52025032043457, 'learning_rate': 5.566787003610109e-06, 'num_tokens': 21020918.0, 'mean_token_accuracy': 0.8898428827524185, 'epoch': 7.21}
{'loss': 0.6233, 'grad_norm': 12.478458404541016, 'learning_rate': 5.56317689530686e-06, 'num_tokens': 21024434.0, 'mean_token_accuracy': 0.8214505910873413, 'epoch': 7.21}
{'loss': 0.5803, 'grad_norm': 7.0810866355896, 'learning_rate': 5.559566787003611e-06, 'num_tokens': 21029463.0, 'mean_token_accuracy': 0.8257826417684555, 'epoch': 7.21}
{'loss': 0.813, 'grad_norm': 8.212660789489746, 'learning_rate': 5.555956678700362e-06, 'num_tokens': 21033945.0, 'mean_token_accuracy': 0.7607081234455109, 'epoch': 7.22}
{'loss': 0.7072, 'grad_norm': 10.889158248901367, 'learning_rate': 5.552346570397112e-06, 'num_tokens': 21038559.0, 'mean_token_accuracy': 0.7959406226873398, 'epoch': 7.22}
{'loss': 0.7502, 'grad_norm': 9.41993236541748, 'learning_rate': 5.548736462093863e-06, 'num_tokens': 21044482.0, 'mean_token_accuracy': 0.7885611802339554, 'epoch': 7.22}
{'loss': 0.5213, 'grad_norm': 9.493294715881348, 'learning_rate': 5.5451263537906145e-06, 'num_tokens': 21052518.0, 'mean_token_accuracy': 0.8413188308477402, 'epoch': 7.22}
{'loss': 0.1907, 'grad_norm': 9.708808898925781, 'learning_rate': 5.541516245487365e-06, 'num_tokens': 21055132.0, 'mean_token_accuracy': 0.9172868132591248, 'epoch': 7.22}
{'loss': 0.7512, 'grad_norm': 9.512948036193848, 'learning_rate': 5.537906137184116e-06, 'num_tokens': 21060533.0, 'mean_token_accuracy': 0.7813096046447754, 'epoch': 7.23}
{'loss': 0.3035, 'grad_norm': 9.206708908081055, 'learning_rate': 5.534296028880867e-06, 'num_tokens': 21064221.0, 'mean_token_accuracy': 0.8890515863895416, 'epoch': 7.23}
{'loss': 0.7796, 'grad_norm': 7.044895172119141, 'learning_rate': 5.530685920577617e-06, 'num_tokens': 21069873.0, 'mean_token_accuracy': 0.8428094238042831, 'epoch': 7.23}
{'loss': 0.6976, 'grad_norm': 8.270641326904297, 'learning_rate': 5.527075812274368e-06, 'num_tokens': 21074310.0, 'mean_token_accuracy': 0.8118230104446411, 'epoch': 7.23}
{'loss': 0.5532, 'grad_norm': 10.627235412597656, 'learning_rate': 5.523465703971119e-06, 'num_tokens': 21079256.0, 'mean_token_accuracy': 0.8109521269798279, 'epoch': 7.23}
{'loss': 0.4526, 'grad_norm': 9.329895973205566, 'learning_rate': 5.5198555956678705e-06, 'num_tokens': 21083677.0, 'mean_token_accuracy': 0.8504306524991989, 'epoch': 7.23}
{'loss': 0.8231, 'grad_norm': 9.824485778808594, 'learning_rate': 5.516245487364621e-06, 'num_tokens': 21088676.0, 'mean_token_accuracy': 0.7800688147544861, 'epoch': 7.24}
{'loss': 0.4202, 'grad_norm': 8.141916275024414, 'learning_rate': 5.512635379061372e-06, 'num_tokens': 21092956.0, 'mean_token_accuracy': 0.8484638184309006, 'epoch': 7.24}
{'loss': 0.6974, 'grad_norm': 8.236820220947266, 'learning_rate': 5.509025270758123e-06, 'num_tokens': 21099288.0, 'mean_token_accuracy': 0.8069973886013031, 'epoch': 7.24}
{'loss': 0.3729, 'grad_norm': 9.849751472473145, 'learning_rate': 5.505415162454875e-06, 'num_tokens': 21103055.0, 'mean_token_accuracy': 0.8987586349248886, 'epoch': 7.24}
{'loss': 0.5736, 'grad_norm': 8.180731773376465, 'learning_rate': 5.501805054151625e-06, 'num_tokens': 21111229.0, 'mean_token_accuracy': 0.7905441224575043, 'epoch': 7.24}
{'loss': 0.4833, 'grad_norm': 7.63131856918335, 'learning_rate': 5.498194945848376e-06, 'num_tokens': 21115451.0, 'mean_token_accuracy': 0.8694939464330673, 'epoch': 7.25}
{'loss': 0.513, 'grad_norm': 7.911769390106201, 'learning_rate': 5.494584837545127e-06, 'num_tokens': 21120066.0, 'mean_token_accuracy': 0.8613128215074539, 'epoch': 7.25}
{'loss': 0.3843, 'grad_norm': 7.765634536743164, 'learning_rate': 5.490974729241878e-06, 'num_tokens': 21125783.0, 'mean_token_accuracy': 0.8917479068040848, 'epoch': 7.25}
{'loss': 0.611, 'grad_norm': 10.276834487915039, 'learning_rate': 5.487364620938629e-06, 'num_tokens': 21130428.0, 'mean_token_accuracy': 0.8202202469110489, 'epoch': 7.25}
{'loss': 0.9391, 'grad_norm': 10.85826587677002, 'learning_rate': 5.48375451263538e-06, 'num_tokens': 21135174.0, 'mean_token_accuracy': 0.7722585499286652, 'epoch': 7.25}
{'loss': 0.4118, 'grad_norm': 6.337184429168701, 'learning_rate': 5.480144404332131e-06, 'num_tokens': 21141485.0, 'mean_token_accuracy': 0.8843419849872589, 'epoch': 7.25}
{'loss': 0.6405, 'grad_norm': 7.656998634338379, 'learning_rate': 5.476534296028881e-06, 'num_tokens': 21148029.0, 'mean_token_accuracy': 0.8149846792221069, 'epoch': 7.26}
{'loss': 0.6803, 'grad_norm': 9.553544998168945, 'learning_rate': 5.472924187725632e-06, 'num_tokens': 21153303.0, 'mean_token_accuracy': 0.801384449005127, 'epoch': 7.26}
{'loss': 0.4099, 'grad_norm': 10.891085624694824, 'learning_rate': 5.469314079422383e-06, 'num_tokens': 21157720.0, 'mean_token_accuracy': 0.8636535555124283, 'epoch': 7.26}
{'loss': 0.5864, 'grad_norm': 9.118877410888672, 'learning_rate': 5.465703971119134e-06, 'num_tokens': 21162033.0, 'mean_token_accuracy': 0.8085644096136093, 'epoch': 7.26}
{'loss': 0.8502, 'grad_norm': 11.962432861328125, 'learning_rate': 5.462093862815885e-06, 'num_tokens': 21166180.0, 'mean_token_accuracy': 0.7965947687625885, 'epoch': 7.26}
{'loss': 0.486, 'grad_norm': 7.290315628051758, 'learning_rate': 5.458483754512636e-06, 'num_tokens': 21170740.0, 'mean_token_accuracy': 0.8411421179771423, 'epoch': 7.27}
{'loss': 0.3664, 'grad_norm': 8.8467435836792, 'learning_rate': 5.454873646209387e-06, 'num_tokens': 21175353.0, 'mean_token_accuracy': 0.84572733938694, 'epoch': 7.27}
{'loss': 0.5658, 'grad_norm': 8.484728813171387, 'learning_rate': 5.451263537906137e-06, 'num_tokens': 21180373.0, 'mean_token_accuracy': 0.8578633368015289, 'epoch': 7.27}
{'loss': 0.6539, 'grad_norm': 8.186760902404785, 'learning_rate': 5.447653429602888e-06, 'num_tokens': 21185619.0, 'mean_token_accuracy': 0.788337841629982, 'epoch': 7.27}
{'loss': 0.6989, 'grad_norm': 7.575510025024414, 'learning_rate': 5.444043321299639e-06, 'num_tokens': 21190400.0, 'mean_token_accuracy': 0.7943319529294968, 'epoch': 7.27}
{'loss': 0.5569, 'grad_norm': 8.506135940551758, 'learning_rate': 5.44043321299639e-06, 'num_tokens': 21195313.0, 'mean_token_accuracy': 0.8329574763774872, 'epoch': 7.27}
{'loss': 0.6384, 'grad_norm': 7.864866733551025, 'learning_rate': 5.436823104693141e-06, 'num_tokens': 21202270.0, 'mean_token_accuracy': 0.8162135183811188, 'epoch': 7.28}
{'loss': 0.4245, 'grad_norm': 7.661055088043213, 'learning_rate': 5.433212996389892e-06, 'num_tokens': 21206682.0, 'mean_token_accuracy': 0.837402269244194, 'epoch': 7.28}
{'loss': 0.5383, 'grad_norm': 9.044281959533691, 'learning_rate': 5.429602888086644e-06, 'num_tokens': 21213091.0, 'mean_token_accuracy': 0.8364924192428589, 'epoch': 7.28}
{'loss': 0.7326, 'grad_norm': 9.44821548461914, 'learning_rate': 5.425992779783394e-06, 'num_tokens': 21219083.0, 'mean_token_accuracy': 0.8177091330289841, 'epoch': 7.28}
{'loss': 0.6959, 'grad_norm': 10.132168769836426, 'learning_rate': 5.422382671480145e-06, 'num_tokens': 21223147.0, 'mean_token_accuracy': 0.833191379904747, 'epoch': 7.28}
{'loss': 0.5245, 'grad_norm': 7.019010066986084, 'learning_rate': 5.418772563176896e-06, 'num_tokens': 21228785.0, 'mean_token_accuracy': 0.8378887921571732, 'epoch': 7.28}
{'loss': 0.7755, 'grad_norm': 10.539514541625977, 'learning_rate': 5.415162454873647e-06, 'num_tokens': 21234170.0, 'mean_token_accuracy': 0.7916816025972366, 'epoch': 7.29}
{'loss': 0.7969, 'grad_norm': 8.784873962402344, 'learning_rate': 5.411552346570398e-06, 'num_tokens': 21238747.0, 'mean_token_accuracy': 0.7930784076452255, 'epoch': 7.29}
{'loss': 0.8015, 'grad_norm': 9.436707496643066, 'learning_rate': 5.407942238267149e-06, 'num_tokens': 21248302.0, 'mean_token_accuracy': 0.7893898785114288, 'epoch': 7.29}
{'loss': 0.8208, 'grad_norm': 9.939542770385742, 'learning_rate': 5.4043321299639e-06, 'num_tokens': 21252791.0, 'mean_token_accuracy': 0.7766744196414948, 'epoch': 7.29}
{'loss': 0.3626, 'grad_norm': 9.142698287963867, 'learning_rate': 5.40072202166065e-06, 'num_tokens': 21259055.0, 'mean_token_accuracy': 0.8737576603889465, 'epoch': 7.29}
{'loss': 0.6631, 'grad_norm': 8.754732131958008, 'learning_rate': 5.397111913357401e-06, 'num_tokens': 21264110.0, 'mean_token_accuracy': 0.8109772056341171, 'epoch': 7.3}
{'loss': 0.6, 'grad_norm': 8.253519058227539, 'learning_rate': 5.393501805054152e-06, 'num_tokens': 21269276.0, 'mean_token_accuracy': 0.8073744475841522, 'epoch': 7.3}
{'loss': 0.9207, 'grad_norm': 10.159701347351074, 'learning_rate': 5.3898916967509025e-06, 'num_tokens': 21276737.0, 'mean_token_accuracy': 0.7468712031841278, 'epoch': 7.3}
{'loss': 0.4407, 'grad_norm': 7.987821102142334, 'learning_rate': 5.386281588447654e-06, 'num_tokens': 21281652.0, 'mean_token_accuracy': 0.8348312377929688, 'epoch': 7.3}
{'loss': 0.8334, 'grad_norm': 10.318181991577148, 'learning_rate': 5.382671480144405e-06, 'num_tokens': 21287666.0, 'mean_token_accuracy': 0.7646650969982147, 'epoch': 7.3}
{'loss': 0.8256, 'grad_norm': 9.965533256530762, 'learning_rate': 5.379061371841156e-06, 'num_tokens': 21293198.0, 'mean_token_accuracy': 0.7655476778745651, 'epoch': 7.3}
{'loss': 0.7343, 'grad_norm': 8.708287239074707, 'learning_rate': 5.375451263537906e-06, 'num_tokens': 21299797.0, 'mean_token_accuracy': 0.784157395362854, 'epoch': 7.31}
{'loss': 0.5517, 'grad_norm': 9.430678367614746, 'learning_rate': 5.371841155234657e-06, 'num_tokens': 21304930.0, 'mean_token_accuracy': 0.8285156041383743, 'epoch': 7.31}
{'loss': 0.5508, 'grad_norm': 7.331099987030029, 'learning_rate': 5.368231046931408e-06, 'num_tokens': 21311276.0, 'mean_token_accuracy': 0.8465801179409027, 'epoch': 7.31}
{'loss': 0.4436, 'grad_norm': 7.8069658279418945, 'learning_rate': 5.3646209386281586e-06, 'num_tokens': 21315528.0, 'mean_token_accuracy': 0.8646136820316315, 'epoch': 7.31}
{'loss': 0.6424, 'grad_norm': 8.677238464355469, 'learning_rate': 5.36101083032491e-06, 'num_tokens': 21320885.0, 'mean_token_accuracy': 0.8207042217254639, 'epoch': 7.31}
{'loss': 0.5869, 'grad_norm': 9.273534774780273, 'learning_rate': 5.357400722021661e-06, 'num_tokens': 21325858.0, 'mean_token_accuracy': 0.8451743125915527, 'epoch': 7.32}
{'loss': 0.4147, 'grad_norm': 8.518020629882812, 'learning_rate': 5.353790613718412e-06, 'num_tokens': 21330941.0, 'mean_token_accuracy': 0.8211671859025955, 'epoch': 7.32}
{'loss': 0.4316, 'grad_norm': 8.77888298034668, 'learning_rate': 5.350180505415164e-06, 'num_tokens': 21335444.0, 'mean_token_accuracy': 0.8649072647094727, 'epoch': 7.32}
{'loss': 0.283, 'grad_norm': 8.180038452148438, 'learning_rate': 5.346570397111914e-06, 'num_tokens': 21340112.0, 'mean_token_accuracy': 0.903295174241066, 'epoch': 7.32}
{'loss': 0.9132, 'grad_norm': 8.942703247070312, 'learning_rate': 5.342960288808665e-06, 'num_tokens': 21346915.0, 'mean_token_accuracy': 0.7421004176139832, 'epoch': 7.32}
{'loss': 0.5902, 'grad_norm': 7.4058613777160645, 'learning_rate': 5.339350180505416e-06, 'num_tokens': 21352848.0, 'mean_token_accuracy': 0.8124782145023346, 'epoch': 7.32}
{'loss': 0.5413, 'grad_norm': 8.145679473876953, 'learning_rate': 5.3357400722021665e-06, 'num_tokens': 21357554.0, 'mean_token_accuracy': 0.8261090517044067, 'epoch': 7.33}
{'loss': 0.7452, 'grad_norm': 7.200762748718262, 'learning_rate': 5.332129963898918e-06, 'num_tokens': 21362870.0, 'mean_token_accuracy': 0.7666005343198776, 'epoch': 7.33}
{'loss': 0.6095, 'grad_norm': 9.878945350646973, 'learning_rate': 5.328519855595669e-06, 'num_tokens': 21367157.0, 'mean_token_accuracy': 0.7918795049190521, 'epoch': 7.33}
{'loss': 0.6824, 'grad_norm': 10.184785842895508, 'learning_rate': 5.324909747292419e-06, 'num_tokens': 21371990.0, 'mean_token_accuracy': 0.7960395067930222, 'epoch': 7.33}
{'loss': 0.6978, 'grad_norm': 9.023136138916016, 'learning_rate': 5.32129963898917e-06, 'num_tokens': 21377090.0, 'mean_token_accuracy': 0.8109430521726608, 'epoch': 7.33}
{'loss': 0.3525, 'grad_norm': 10.312435150146484, 'learning_rate': 5.317689530685921e-06, 'num_tokens': 21381081.0, 'mean_token_accuracy': 0.869735449552536, 'epoch': 7.34}
{'loss': 0.8756, 'grad_norm': 8.172011375427246, 'learning_rate': 5.314079422382672e-06, 'num_tokens': 21386378.0, 'mean_token_accuracy': 0.7367061972618103, 'epoch': 7.34}
{'loss': 0.9422, 'grad_norm': 9.625213623046875, 'learning_rate': 5.3104693140794226e-06, 'num_tokens': 21392776.0, 'mean_token_accuracy': 0.7469009011983871, 'epoch': 7.34}
{'loss': 0.3147, 'grad_norm': 10.844999313354492, 'learning_rate': 5.306859205776174e-06, 'num_tokens': 21397374.0, 'mean_token_accuracy': 0.91038016974926, 'epoch': 7.34}
{'loss': 0.538, 'grad_norm': 7.466128349304199, 'learning_rate': 5.303249097472925e-06, 'num_tokens': 21402644.0, 'mean_token_accuracy': 0.8588043451309204, 'epoch': 7.34}
{'loss': 0.6084, 'grad_norm': 8.179332733154297, 'learning_rate': 5.299638989169675e-06, 'num_tokens': 21408633.0, 'mean_token_accuracy': 0.7923498600721359, 'epoch': 7.34}
{'loss': 0.4677, 'grad_norm': 9.75990104675293, 'learning_rate': 5.296028880866426e-06, 'num_tokens': 21414396.0, 'mean_token_accuracy': 0.8445923179388046, 'epoch': 7.35}
{'loss': 0.2915, 'grad_norm': 7.71180534362793, 'learning_rate': 5.292418772563177e-06, 'num_tokens': 21418858.0, 'mean_token_accuracy': 0.8988250941038132, 'epoch': 7.35}
{'loss': 0.3543, 'grad_norm': 8.842544555664062, 'learning_rate': 5.2888086642599275e-06, 'num_tokens': 21424674.0, 'mean_token_accuracy': 0.8998372554779053, 'epoch': 7.35}
{'loss': 0.5186, 'grad_norm': 8.726275444030762, 'learning_rate': 5.285198555956679e-06, 'num_tokens': 21428527.0, 'mean_token_accuracy': 0.8665722459554672, 'epoch': 7.35}
{'loss': 0.5751, 'grad_norm': 9.358081817626953, 'learning_rate': 5.28158844765343e-06, 'num_tokens': 21432377.0, 'mean_token_accuracy': 0.8209296464920044, 'epoch': 7.35}
{'loss': 0.4612, 'grad_norm': 8.699411392211914, 'learning_rate': 5.277978339350181e-06, 'num_tokens': 21437956.0, 'mean_token_accuracy': 0.849001407623291, 'epoch': 7.36}
{'loss': 0.6903, 'grad_norm': 7.821518898010254, 'learning_rate': 5.274368231046931e-06, 'num_tokens': 21444926.0, 'mean_token_accuracy': 0.7947010397911072, 'epoch': 7.36}
{'loss': 0.2764, 'grad_norm': 9.254934310913086, 'learning_rate': 5.270758122743683e-06, 'num_tokens': 21448979.0, 'mean_token_accuracy': 0.8963123857975006, 'epoch': 7.36}
{'loss': 0.456, 'grad_norm': 8.879257202148438, 'learning_rate': 5.267148014440434e-06, 'num_tokens': 21453185.0, 'mean_token_accuracy': 0.8718043118715286, 'epoch': 7.36}
{'loss': 0.5581, 'grad_norm': 10.212693214416504, 'learning_rate': 5.263537906137185e-06, 'num_tokens': 21457625.0, 'mean_token_accuracy': 0.8195923566818237, 'epoch': 7.36}
{'loss': 0.3747, 'grad_norm': 9.125419616699219, 'learning_rate': 5.2599277978339354e-06, 'num_tokens': 21461970.0, 'mean_token_accuracy': 0.8675907403230667, 'epoch': 7.36}
{'loss': 0.9522, 'grad_norm': 9.683876037597656, 'learning_rate': 5.2563176895306866e-06, 'num_tokens': 21467675.0, 'mean_token_accuracy': 0.7653151452541351, 'epoch': 7.37}
{'loss': 0.4689, 'grad_norm': 10.667305946350098, 'learning_rate': 5.252707581227438e-06, 'num_tokens': 21471998.0, 'mean_token_accuracy': 0.8645249307155609, 'epoch': 7.37}
{'loss': 0.8003, 'grad_norm': 9.112183570861816, 'learning_rate': 5.249097472924189e-06, 'num_tokens': 21477947.0, 'mean_token_accuracy': 0.7905253171920776, 'epoch': 7.37}
{'loss': 0.4224, 'grad_norm': 8.08908462524414, 'learning_rate': 5.245487364620939e-06, 'num_tokens': 21483392.0, 'mean_token_accuracy': 0.8696516901254654, 'epoch': 7.37}
{'loss': 0.48, 'grad_norm': 8.460795402526855, 'learning_rate': 5.24187725631769e-06, 'num_tokens': 21489101.0, 'mean_token_accuracy': 0.8313841819763184, 'epoch': 7.37}
{'loss': 0.6779, 'grad_norm': 7.380227565765381, 'learning_rate': 5.238267148014441e-06, 'num_tokens': 21497409.0, 'mean_token_accuracy': 0.7968851923942566, 'epoch': 7.38}
{'loss': 0.2318, 'grad_norm': 7.785144805908203, 'learning_rate': 5.2346570397111915e-06, 'num_tokens': 21500703.0, 'mean_token_accuracy': 0.9196265935897827, 'epoch': 7.38}
{'loss': 0.6275, 'grad_norm': 7.761225700378418, 'learning_rate': 5.2310469314079426e-06, 'num_tokens': 21505829.0, 'mean_token_accuracy': 0.8095126450061798, 'epoch': 7.38}
{'loss': 0.3946, 'grad_norm': 7.622791290283203, 'learning_rate': 5.227436823104694e-06, 'num_tokens': 21512339.0, 'mean_token_accuracy': 0.8763133436441422, 'epoch': 7.38}
{'loss': 0.5512, 'grad_norm': 8.483792304992676, 'learning_rate': 5.223826714801444e-06, 'num_tokens': 21518676.0, 'mean_token_accuracy': 0.8136316686868668, 'epoch': 7.38}
{'loss': 0.65, 'grad_norm': 5.329691410064697, 'learning_rate': 5.220216606498195e-06, 'num_tokens': 21525516.0, 'mean_token_accuracy': 0.8111089468002319, 'epoch': 7.38}
{'loss': 0.7193, 'grad_norm': 10.601821899414062, 'learning_rate': 5.216606498194946e-06, 'num_tokens': 21529802.0, 'mean_token_accuracy': 0.7560150623321533, 'epoch': 7.39}
{'loss': 0.703, 'grad_norm': 8.944113731384277, 'learning_rate': 5.212996389891697e-06, 'num_tokens': 21535996.0, 'mean_token_accuracy': 0.802330419421196, 'epoch': 7.39}
{'loss': 0.8042, 'grad_norm': 7.509824275970459, 'learning_rate': 5.2093862815884475e-06, 'num_tokens': 21542734.0, 'mean_token_accuracy': 0.7479366213083267, 'epoch': 7.39}
{'loss': 0.519, 'grad_norm': 7.157355785369873, 'learning_rate': 5.205776173285199e-06, 'num_tokens': 21548451.0, 'mean_token_accuracy': 0.8257637023925781, 'epoch': 7.39}
{'loss': 0.6487, 'grad_norm': 10.442307472229004, 'learning_rate': 5.20216606498195e-06, 'num_tokens': 21551667.0, 'mean_token_accuracy': 0.8303156495094299, 'epoch': 7.39}
{'loss': 0.6184, 'grad_norm': 8.692912101745605, 'learning_rate': 5.1985559566787e-06, 'num_tokens': 21558231.0, 'mean_token_accuracy': 0.8364961743354797, 'epoch': 7.39}
