                                                                                                                                                                                                                                                     
{'loss': 1.5303, 'grad_norm': 11.621227264404297, 'learning_rate': 2e-05, 'num_tokens': 5131.0, 'mean_token_accuracy': 0.6745900064706802, 'epoch': 0.0}
{'loss': 0.6124, 'grad_norm': 4.493180274963379, 'learning_rate': 1.7793939393939393e-05, 'num_tokens': 4817641.0, 'mean_token_accuracy': 0.20658466219902039, 'epoch': 0.44}
{'loss': 0.5855, 'grad_norm': 1.9269020557403564, 'learning_rate': 1.7791919191919194e-05, 'num_tokens': 4824260.0, 'mean_token_accuracy': 0.6529037654399872, 'epoch': 0.44}
{'loss': 0.4864, 'grad_norm': 3.122833013534546, 'learning_rate': 1.778989898989899e-05, 'num_tokens': 4827198.0, 'mean_token_accuracy': 0.43080349266529083, 'epoch': 0.44}
{'loss': 0.6631, 'grad_norm': 3.346787691116333, 'learning_rate': 1.7787878787878788e-05, 'num_tokens': 4831082.0, 'mean_token_accuracy': 0.8278893083333969, 'epoch': 0.44}
{'loss': 0.203, 'grad_norm': 3.7520313262939453, 'learning_rate': 1.7785858585858585e-05, 'num_tokens': 4833769.0, 'mean_token_accuracy': 0.2333860695362091, 'epoch': 0.44}
{'loss': 0.7559, 'grad_norm': 3.562899351119995, 'learning_rate': 1.7783838383838385e-05, 'num_tokens': 4836305.0, 'mean_token_accuracy': 0.4140471965074539, 'epoch': 0.44}
{'loss': 0.5873, 'grad_norm': 5.259127140045166, 'learning_rate': 1.7781818181818183e-05, 'num_tokens': 4838838.0, 'mean_token_accuracy': 0.2174840122461319, 'epoch': 0.44}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.7779797979797983e-05, 'num_tokens': 4841272.0, 'mean_token_accuracy': 0.0, 'epoch': 0.45}
{'loss': 0.4916, 'grad_norm': 4.0125627517700195, 'learning_rate': 1.7777777777777777e-05, 'num_tokens': 4856123.0, 'mean_token_accuracy': 0.4373325854539871, 'epoch': 0.45}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.7775757575757577e-05, 'num_tokens': 4859147.0, 'mean_token_accuracy': 0.0, 'epoch': 0.45}
{'loss': 0.3697, 'grad_norm': 3.7538466453552246, 'learning_rate': 1.7773737373737374e-05, 'num_tokens': 4863145.0, 'mean_token_accuracy': 0.22517889738082886, 'epoch': 0.45}
{'loss': 0.4831, 'grad_norm': 2.8572256565093994, 'learning_rate': 1.7771717171717174e-05, 'num_tokens': 4868106.0, 'mean_token_accuracy': 0.4305501729249954, 'epoch': 0.45}
{'loss': 0.2709, 'grad_norm': 4.831103801727295, 'learning_rate': 1.776969696969697e-05, 'num_tokens': 4871063.0, 'mean_token_accuracy': 0.23295454680919647, 'epoch': 0.45}
{'loss': 0.5248, 'grad_norm': 3.3572475910186768, 'learning_rate': 1.776767676767677e-05, 'num_tokens': 4875230.0, 'mean_token_accuracy': 0.6514090150594711, 'epoch': 0.45}
{'loss': 0.4722, 'grad_norm': 4.670138359069824, 'learning_rate': 1.7765656565656566e-05, 'num_tokens': 4878270.0, 'mean_token_accuracy': 0.4371716380119324, 'epoch': 0.45}
{'loss': 0.562, 'grad_norm': 2.5071470737457275, 'learning_rate': 1.7763636363636366e-05, 'num_tokens': 4888477.0, 'mean_token_accuracy': 0.4266400933265686, 'epoch': 0.45}
{'loss': 0.4028, 'grad_norm': 5.9952521324157715, 'learning_rate': 1.7761616161616163e-05, 'num_tokens': 4890624.0, 'mean_token_accuracy': 0.22261236608028412, 'epoch': 0.45}
{'loss': 0.707, 'grad_norm': 2.9867441654205322, 'learning_rate': 1.775959595959596e-05, 'num_tokens': 4895930.0, 'mean_token_accuracy': 0.6186068803071976, 'epoch': 0.45}
{'loss': 0.487, 'grad_norm': 5.026294231414795, 'learning_rate': 1.775757575757576e-05, 'num_tokens': 4898898.0, 'mean_token_accuracy': 0.20989011228084564, 'epoch': 0.45}
{'loss': 1.0854, 'grad_norm': 4.490980625152588, 'learning_rate': 1.7755555555555558e-05, 'num_tokens': 4904182.0, 'mean_token_accuracy': 0.17418301105499268, 'epoch': 0.45}
{'loss': 0.3827, 'grad_norm': 5.416836261749268, 'learning_rate': 1.7753535353535355e-05, 'num_tokens': 4907804.0, 'mean_token_accuracy': 0.2226775884628296, 'epoch': 0.45}
{'loss': 1.0174, 'grad_norm': 5.1024322509765625, 'learning_rate': 1.775151515151515e-05, 'num_tokens': 4910363.0, 'mean_token_accuracy': 0.18679775297641754, 'epoch': 0.45}
{'loss': 0.51, 'grad_norm': 3.707501173019409, 'learning_rate': 1.7749494949494952e-05, 'num_tokens': 4912712.0, 'mean_token_accuracy': 0.42905138432979584, 'epoch': 0.45}
{'loss': 0.4, 'grad_norm': 2.1673874855041504, 'learning_rate': 1.774747474747475e-05, 'num_tokens': 4916277.0, 'mean_token_accuracy': 0.655480831861496, 'epoch': 0.45}
{'loss': 0.3236, 'grad_norm': 2.841491460800171, 'learning_rate': 1.774545454545455e-05, 'num_tokens': 4919964.0, 'mean_token_accuracy': 0.45249979197978973, 'epoch': 0.45}
{'loss': 0.5147, 'grad_norm': 3.1202597618103027, 'learning_rate': 1.7743434343434343e-05, 'num_tokens': 4922361.0, 'mean_token_accuracy': 0.4162278175354004, 'epoch': 0.45}
{'loss': 0.2472, 'grad_norm': 1.8141359090805054, 'learning_rate': 1.7741414141414144e-05, 'num_tokens': 4927563.0, 'mean_token_accuracy': 0.666674867272377, 'epoch': 0.45}
{'loss': 0.5537, 'grad_norm': 12.176704406738281, 'learning_rate': 1.773939393939394e-05, 'num_tokens': 4930661.0, 'mean_token_accuracy': 0.4186413735151291, 'epoch': 0.45}
{'loss': 0.3281, 'grad_norm': 2.5542099475860596, 'learning_rate': 1.773737373737374e-05, 'num_tokens': 4934916.0, 'mean_token_accuracy': 0.44773463904857635, 'epoch': 0.45}
{'loss': 0.6859, 'grad_norm': 2.360792875289917, 'learning_rate': 1.7735353535353538e-05, 'num_tokens': 4938790.0, 'mean_token_accuracy': 0.8258548080921173, 'epoch': 0.45}
{'loss': 0.8447, 'grad_norm': 4.369073867797852, 'learning_rate': 1.7733333333333335e-05, 'num_tokens': 4942445.0, 'mean_token_accuracy': 0.188907653093338, 'epoch': 0.45}
{'loss': 0.6178, 'grad_norm': 2.6306843757629395, 'learning_rate': 1.7731313131313132e-05, 'num_tokens': 4946770.0, 'mean_token_accuracy': 0.6317397356033325, 'epoch': 0.45}
{'loss': 0.6306, 'grad_norm': 4.589836597442627, 'learning_rate': 1.7729292929292933e-05, 'num_tokens': 4950771.0, 'mean_token_accuracy': 0.20870265364646912, 'epoch': 0.46}
{'loss': 0.5395, 'grad_norm': 6.154697418212891, 'learning_rate': 1.772727272727273e-05, 'num_tokens': 4953815.0, 'mean_token_accuracy': 0.21587170660495758, 'epoch': 0.46}
{'loss': 1.0191, 'grad_norm': 7.853247165679932, 'learning_rate': 1.7725252525252527e-05, 'num_tokens': 4957382.0, 'mean_token_accuracy': 0.1855941116809845, 'epoch': 0.46}
{'loss': 0.464, 'grad_norm': 4.480154037475586, 'learning_rate': 1.7723232323232324e-05, 'num_tokens': 4960834.0, 'mean_token_accuracy': 0.4448450952768326, 'epoch': 0.46}
{'loss': 0.5235, 'grad_norm': 3.9544713497161865, 'learning_rate': 1.7721212121212124e-05, 'num_tokens': 4963902.0, 'mean_token_accuracy': 0.4334332346916199, 'epoch': 0.46}
{'loss': 0.5078, 'grad_norm': 2.1094565391540527, 'learning_rate': 1.771919191919192e-05, 'num_tokens': 4968334.0, 'mean_token_accuracy': 0.6481711715459824, 'epoch': 0.46}
{'loss': 0.7054, 'grad_norm': 4.244040489196777, 'learning_rate': 1.771717171717172e-05, 'num_tokens': 4971584.0, 'mean_token_accuracy': 0.42019958794116974, 'epoch': 0.46}
{'loss': 0.3664, 'grad_norm': 4.858250141143799, 'learning_rate': 1.7715151515151515e-05, 'num_tokens': 4976067.0, 'mean_token_accuracy': 0.4534104913473129, 'epoch': 0.46}
{'loss': 0.5059, 'grad_norm': 4.086962699890137, 'learning_rate': 1.7713131313131316e-05, 'num_tokens': 4980507.0, 'mean_token_accuracy': 0.20977917313575745, 'epoch': 0.46}
{'loss': 0.7972, 'grad_norm': 3.3173224925994873, 'learning_rate': 1.7711111111111113e-05, 'num_tokens': 4984556.0, 'mean_token_accuracy': 0.39148423075675964, 'epoch': 0.46}
{'loss': 0.3393, 'grad_norm': 2.718791961669922, 'learning_rate': 1.770909090909091e-05, 'num_tokens': 4988099.0, 'mean_token_accuracy': 0.2287472039461136, 'epoch': 0.46}
{'loss': 0.375, 'grad_norm': 5.1560187339782715, 'learning_rate': 1.7707070707070707e-05, 'num_tokens': 4990429.0, 'mean_token_accuracy': 0.22641509771347046, 'epoch': 0.46}
{'loss': 0.573, 'grad_norm': 2.957845687866211, 'learning_rate': 1.7705050505050507e-05, 'num_tokens': 4995544.0, 'mean_token_accuracy': 0.41658927500247955, 'epoch': 0.46}
{'loss': 0.7404, 'grad_norm': 4.965042591094971, 'learning_rate': 1.7703030303030304e-05, 'num_tokens': 4998880.0, 'mean_token_accuracy': 0.1998567283153534, 'epoch': 0.46}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.7701010101010105e-05, 'num_tokens': 5002494.0, 'mean_token_accuracy': 0.0, 'epoch': 0.46}
{'loss': 0.2258, 'grad_norm': 1.9396203756332397, 'learning_rate': 1.76989898989899e-05, 'num_tokens': 5008489.0, 'mean_token_accuracy': 0.4594583213329315, 'epoch': 0.46}
{'loss': 0.576, 'grad_norm': 3.616455316543579, 'learning_rate': 1.76969696969697e-05, 'num_tokens': 5012192.0, 'mean_token_accuracy': 0.42728322744369507, 'epoch': 0.46}
{'loss': 0.5096, 'grad_norm': 3.3150722980499268, 'learning_rate': 1.7694949494949496e-05, 'num_tokens': 5014808.0, 'mean_token_accuracy': 0.43615487217903137, 'epoch': 0.46}
{'loss': 0.2078, 'grad_norm': 3.1340854167938232, 'learning_rate': 1.7692929292929296e-05, 'num_tokens': 5018620.0, 'mean_token_accuracy': 0.467022642493248, 'epoch': 0.46}
{'loss': 0.4657, 'grad_norm': 2.3545048236846924, 'learning_rate': 1.7690909090909093e-05, 'num_tokens': 5026783.0, 'mean_token_accuracy': 0.652505412697792, 'epoch': 0.46}
{'loss': 0.2699, 'grad_norm': 3.194197654724121, 'learning_rate': 1.768888888888889e-05, 'num_tokens': 5031394.0, 'mean_token_accuracy': 0.2315598577260971, 'epoch': 0.46}
{'loss': 0.3475, 'grad_norm': 2.473562240600586, 'learning_rate': 1.7686868686868687e-05, 'num_tokens': 5035989.0, 'mean_token_accuracy': 0.4563720375299454, 'epoch': 0.46}
{'loss': 0.4838, 'grad_norm': 3.0259838104248047, 'learning_rate': 1.7684848484848488e-05, 'num_tokens': 5038777.0, 'mean_token_accuracy': 0.4362458139657974, 'epoch': 0.46}
{'loss': 0.8753, 'grad_norm': 6.132128715515137, 'learning_rate': 1.7682828282828285e-05, 'num_tokens': 5041350.0, 'mean_token_accuracy': 0.2056249976158142, 'epoch': 0.46}
{'loss': 0.5274, 'grad_norm': 2.0740036964416504, 'learning_rate': 1.7680808080808082e-05, 'num_tokens': 5046656.0, 'mean_token_accuracy': 0.8704324662685394, 'epoch': 0.47}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.767878787878788e-05, 'num_tokens': 5049089.0, 'mean_token_accuracy': 0.0, 'epoch': 0.47}
{'loss': 0.5566, 'grad_norm': 6.514307022094727, 'learning_rate': 1.767676767676768e-05, 'num_tokens': 5054347.0, 'mean_token_accuracy': 0.20806793868541718, 'epoch': 0.47}
{'loss': 0.6271, 'grad_norm': 4.912569046020508, 'learning_rate': 1.7674747474747477e-05, 'num_tokens': 5057327.0, 'mean_token_accuracy': 0.20812182128429413, 'epoch': 0.47}
{'loss': 0.3019, 'grad_norm': 4.680352687835693, 'learning_rate': 1.7672727272727274e-05, 'num_tokens': 5059777.0, 'mean_token_accuracy': 0.23128741979599, 'epoch': 0.47}
{'loss': 0.3825, 'grad_norm': 2.136216640472412, 'learning_rate': 1.767070707070707e-05, 'num_tokens': 5064391.0, 'mean_token_accuracy': 0.44379837810993195, 'epoch': 0.47}
{'loss': 0.8689, 'grad_norm': 2.5144131183624268, 'learning_rate': 1.766868686868687e-05, 'num_tokens': 5073611.0, 'mean_token_accuracy': 0.6042183488607407, 'epoch': 0.47}
{'loss': 0.6957, 'grad_norm': 4.158552169799805, 'learning_rate': 1.7666666666666668e-05, 'num_tokens': 5076703.0, 'mean_token_accuracy': 0.2098865509033203, 'epoch': 0.47}
{'loss': 0.953, 'grad_norm': 6.238976955413818, 'learning_rate': 1.7664646464646465e-05, 'num_tokens': 5079363.0, 'mean_token_accuracy': 0.20046620070934296, 'epoch': 0.47}
{'loss': 0.5842, 'grad_norm': 2.5201077461242676, 'learning_rate': 1.7662626262626262e-05, 'num_tokens': 5083785.0, 'mean_token_accuracy': 0.6406240314245224, 'epoch': 0.47}
{'loss': 0.6578, 'grad_norm': 3.781214714050293, 'learning_rate': 1.7660606060606063e-05, 'num_tokens': 5086249.0, 'mean_token_accuracy': 0.4032030701637268, 'epoch': 0.47}
{'loss': 0.5116, 'grad_norm': 2.528564691543579, 'learning_rate': 1.765858585858586e-05, 'num_tokens': 5090719.0, 'mean_token_accuracy': 0.4198313057422638, 'epoch': 0.47}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.765656565656566e-05, 'num_tokens': 5093234.0, 'mean_token_accuracy': 0.0, 'epoch': 0.47}
{'loss': 0.5791, 'grad_norm': 4.18051815032959, 'learning_rate': 1.7654545454545454e-05, 'num_tokens': 5096296.0, 'mean_token_accuracy': 0.20873397588729858, 'epoch': 0.47}
{'loss': 0.3214, 'grad_norm': 5.433813571929932, 'learning_rate': 1.7652525252525254e-05, 'num_tokens': 5099397.0, 'mean_token_accuracy': 0.2330246865749359, 'epoch': 0.47}
{'loss': 0.4543, 'grad_norm': 2.075305938720703, 'learning_rate': 1.765050505050505e-05, 'num_tokens': 5105966.0, 'mean_token_accuracy': 0.6494184732437134, 'epoch': 0.47}
{'loss': 0.5563, 'grad_norm': 5.112471580505371, 'learning_rate': 1.764848484848485e-05, 'num_tokens': 5111224.0, 'mean_token_accuracy': 0.8551682829856873, 'epoch': 0.47}
{'loss': 0.7621, 'grad_norm': 2.569545030593872, 'learning_rate': 1.764646464646465e-05, 'num_tokens': 5115615.0, 'mean_token_accuracy': 0.6076229959726334, 'epoch': 0.47}
{'loss': 0.5395, 'grad_norm': 3.2686731815338135, 'learning_rate': 1.7644444444444446e-05, 'num_tokens': 5119060.0, 'mean_token_accuracy': 0.20843230187892914, 'epoch': 0.47}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.7642424242424243e-05, 'num_tokens': 5121979.0, 'mean_token_accuracy': 0.0, 'epoch': 0.47}
{'loss': 0.4851, 'grad_norm': 2.763258934020996, 'learning_rate': 1.7640404040404043e-05, 'num_tokens': 5128091.0, 'mean_token_accuracy': 0.42991985380649567, 'epoch': 0.47}
{'loss': 0.384, 'grad_norm': 2.0375027656555176, 'learning_rate': 1.763838383838384e-05, 'num_tokens': 5137039.0, 'mean_token_accuracy': 0.452063724398613, 'epoch': 0.47}
{'loss': 0.4685, 'grad_norm': 3.3643198013305664, 'learning_rate': 1.7636363636363637e-05, 'num_tokens': 5140965.0, 'mean_token_accuracy': 0.43318672478199005, 'epoch': 0.47}
{'loss': 0.5341, 'grad_norm': 2.7096619606018066, 'learning_rate': 1.7634343434343434e-05, 'num_tokens': 5144946.0, 'mean_token_accuracy': 0.6443425565958023, 'epoch': 0.47}
{'loss': 0.3718, 'grad_norm': 2.013653039932251, 'learning_rate': 1.7632323232323235e-05, 'num_tokens': 5149985.0, 'mean_token_accuracy': 0.6621396839618683, 'epoch': 0.47}
{'loss': 0.5773, 'grad_norm': 2.7548067569732666, 'learning_rate': 1.7630303030303032e-05, 'num_tokens': 5155333.0, 'mean_token_accuracy': 0.6394455134868622, 'epoch': 0.48}
{'loss': 0.2555, 'grad_norm': 1.9065221548080444, 'learning_rate': 1.762828282828283e-05, 'num_tokens': 5162958.0, 'mean_token_accuracy': 0.6772404462099075, 'epoch': 0.48}
{'loss': 0.5117, 'grad_norm': 2.479248046875, 'learning_rate': 1.7626262626262626e-05, 'num_tokens': 5167825.0, 'mean_token_accuracy': 0.4265623986721039, 'epoch': 0.48}
{'loss': 0.4334, 'grad_norm': 3.4236817359924316, 'learning_rate': 1.7624242424242426e-05, 'num_tokens': 5171045.0, 'mean_token_accuracy': 0.4456396996974945, 'epoch': 0.48}
{'loss': 0.5625, 'grad_norm': 2.631251811981201, 'learning_rate': 1.7622222222222223e-05, 'num_tokens': 5173846.0, 'mean_token_accuracy': 0.6273610293865204, 'epoch': 0.48}
{'loss': 0.5915, 'grad_norm': 5.465505599975586, 'learning_rate': 1.762020202020202e-05, 'num_tokens': 5177034.0, 'mean_token_accuracy': 0.20140187442302704, 'epoch': 0.48}
{'loss': 0.7099, 'grad_norm': 3.378202438354492, 'learning_rate': 1.7618181818181817e-05, 'num_tokens': 5182375.0, 'mean_token_accuracy': 0.40394096076488495, 'epoch': 0.48}
{'loss': 0.2803, 'grad_norm': 2.843160390853882, 'learning_rate': 1.7616161616161618e-05, 'num_tokens': 5190276.0, 'mean_token_accuracy': 0.23202790319919586, 'epoch': 0.48}
{'loss': 0.7911, 'grad_norm': 5.452158451080322, 'learning_rate': 1.7614141414141415e-05, 'num_tokens': 5196816.0, 'mean_token_accuracy': 0.20190562307834625, 'epoch': 0.48}
{'loss': 0.7609, 'grad_norm': 2.7008488178253174, 'learning_rate': 1.7612121212121215e-05, 'num_tokens': 5202701.0, 'mean_token_accuracy': 0.604631170630455, 'epoch': 0.48}
{'loss': 0.6243, 'grad_norm': 2.492785930633545, 'learning_rate': 1.761010101010101e-05, 'num_tokens': 5207213.0, 'mean_token_accuracy': 0.838477298617363, 'epoch': 0.48}
{'loss': 0.5187, 'grad_norm': 5.376232624053955, 'learning_rate': 1.760808080808081e-05, 'num_tokens': 5209832.0, 'mean_token_accuracy': 0.216042160987854, 'epoch': 0.48}
{'loss': 0.4654, 'grad_norm': 4.623146057128906, 'learning_rate': 1.7606060606060606e-05, 'epoch': 0.48}
 12%|████████████████████████▊                                                                                                                                                                                 | 1218/9900 [12:42<1:16:13,  1.90it/s]Traceback (most recent call last):
{'eval_loss': nan, 'eval_runtime': 5.2445, 'eval_samples_per_second': 19.068, 'eval_steps_per_second': 19.068, 'eval_num_tokens': 5215337.0, 'eval_mean_token_accuracy': 0.3719103854894638, 'epoch': 0.48}
{'loss': 0.4338, 'grad_norm': 5.216731548309326, 'learning_rate': 1.7604040404040407e-05, 'num_tokens': 5217403.0, 'mean_token_accuracy': 0.3283841460943222, 'epoch': 0.48}
{'loss': 0.4827, 'grad_norm': 3.9638686180114746, 'learning_rate': 1.7602020202020204e-05, 'num_tokens': 5220894.0, 'mean_token_accuracy': 0.4384976029396057, 'epoch': 0.48}
{'loss': 0.8465, 'grad_norm': 2.5085082054138184, 'learning_rate': 1.76e-05, 'num_tokens': 5225752.0, 'mean_token_accuracy': 0.5833340287208557, 'epoch': 0.48}
{'loss': 0.639, 'grad_norm': 2.5792458057403564, 'learning_rate': 1.7597979797979798e-05, 'num_tokens': 5230517.0, 'mean_token_accuracy': 0.41125571727752686, 'epoch': 0.48}
{'loss': 0.215, 'grad_norm': 6.148704528808594, 'learning_rate': 1.75959595959596e-05, 'num_tokens': 5233440.0, 'mean_token_accuracy': 0.23552630841732025, 'epoch': 0.48}
{'loss': 0.7302, 'grad_norm': 2.976155996322632, 'learning_rate': 1.7593939393939395e-05, 'num_tokens': 5240538.0, 'mean_token_accuracy': 0.614093616604805, 'epoch': 0.48}
{'loss': 0.4369, 'grad_norm': 2.918748378753662, 'learning_rate': 1.7591919191919192e-05, 'num_tokens': 5244486.0, 'mean_token_accuracy': 0.6525989174842834, 'epoch': 0.48}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.758989898989899e-05, 'num_tokens': 5247799.0, 'mean_token_accuracy': 0.0, 'epoch': 0.48}
{'loss': 0.5248, 'grad_norm': 3.1134719848632812, 'learning_rate': 1.758787878787879e-05, 'num_tokens': 5250434.0, 'mean_token_accuracy': 0.436719611287117, 'epoch': 0.48}
{'loss': 0.5157, 'grad_norm': 3.8201968669891357, 'learning_rate': 1.7585858585858587e-05, 'num_tokens': 5254356.0, 'mean_token_accuracy': 0.45472806692123413, 'epoch': 0.48}
{'loss': 0.5654, 'grad_norm': 2.836667060852051, 'learning_rate': 1.7583838383838384e-05, 'num_tokens': 5258742.0, 'mean_token_accuracy': 0.42141932249069214, 'epoch': 0.48}
{'loss': 0.4984, 'grad_norm': 3.299933433532715, 'learning_rate': 1.7581818181818184e-05, 'num_tokens': 5262051.0, 'mean_token_accuracy': 0.4253838360309601, 'epoch': 0.48}
{'loss': 1.2878, 'grad_norm': 4.316312789916992, 'learning_rate': 1.757979797979798e-05, 'num_tokens': 5265572.0, 'mean_token_accuracy': 0.16708043217658997, 'epoch': 0.49}
{'loss': 0.5568, 'grad_norm': 4.5951032638549805, 'learning_rate': 1.7577777777777782e-05, 'num_tokens': 5269731.0, 'mean_token_accuracy': 0.21144674718379974, 'epoch': 0.49}
{'loss': 0.4255, 'grad_norm': 3.5269522666931152, 'learning_rate': 1.7575757575757576e-05, 'num_tokens': 5274110.0, 'mean_token_accuracy': 0.2179751992225647, 'epoch': 0.49}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.7573737373737376e-05, 'num_tokens': 5277261.0, 'mean_token_accuracy': 0.0, 'epoch': 0.49}
{'loss': 0.3811, 'grad_norm': 1.7022119760513306, 'learning_rate': 1.7571717171717173e-05, 'num_tokens': 5285529.0, 'mean_token_accuracy': 0.6735651046037674, 'epoch': 0.49}
{'loss': 0.5715, 'grad_norm': 6.834929466247559, 'learning_rate': 1.7569696969696973e-05, 'num_tokens': 5288929.0, 'mean_token_accuracy': 0.21767809987068176, 'epoch': 0.49}
{'loss': 0.6416, 'grad_norm': 2.843377113342285, 'learning_rate': 1.756767676767677e-05, 'num_tokens': 5292392.0, 'mean_token_accuracy': 0.42122869193553925, 'epoch': 0.49}
{'loss': 0.4291, 'grad_norm': 5.716487407684326, 'learning_rate': 1.7565656565656568e-05, 'num_tokens': 5296024.0, 'mean_token_accuracy': 0.21828357875347137, 'epoch': 0.49}
{'loss': 0.7104, 'grad_norm': 4.636449337005615, 'learning_rate': 1.7563636363636365e-05, 'num_tokens': 5298724.0, 'mean_token_accuracy': 0.19697943329811096, 'epoch': 0.49}
{'loss': 0.6459, 'grad_norm': 2.9829981327056885, 'learning_rate': 1.7561616161616165e-05, 'num_tokens': 5302553.0, 'mean_token_accuracy': 0.6494192332029343, 'epoch': 0.49}
